time,value
2025-03-27T03:47:34.382674981Z,-0.778950035572052
2025-03-27T03:47:35.374725492Z,-0.6780000329017639
2025-03-27T03:47:37.212728584Z,-0.5539500117301941
2025-03-27T03:47:38.232736965Z,-0.453000009059906
2025-03-27T03:47:39.214631752Z,0.5389500260353088
2025-03-27T03:47:40.234643985Z,-0.07695000618696213
2025-03-27T03:47:41.284742694Z,-2.2540500164031982
2025-03-27T03:47:42.261850764Z,-0.6400500535964966
2025-03-27T03:47:43.252593976Z,-2.31600022315979
2025-03-27T03:47:44.262821349Z,-2.806950092315674
2025-03-27T03:47:45.264699088Z,-1.6770000457763672
2025-03-27T03:47:46.275159946Z,-1.8709501028060913
2025-03-27T03:47:47.304975167Z,-3.094050168991089
2025-03-27T03:47:48.319144344Z,-1.689000129699707
2025-03-27T03:47:49.312738017Z,0.3739500045776367
2025-03-27T03:47:50.314710779Z,0.17505000531673431
2025-03-27T03:47:51.314725194Z,0.41700002551078796
2025-03-27T03:47:52.324853206Z,-1.2360000610351562
2025-03-27T03:47:53.344665196Z,0.23100000619888306
2025-03-27T03:47:54.374713279Z,0.13005000352859497
2025-03-27T03:47:55.342654281Z,0.25005000829696655
2025-03-27T03:47:56.354616081Z,0.22305001318454742
2025-03-27T03:47:57.37485068Z,0.21105000376701355
2025-03-27T03:47:58.392825411Z,0.23100000619888306
2025-03-27T03:47:59.395161907Z,0.22800001502037048
2025-03-27T03:48:00.412704781Z,0.23100000619888306
2025-03-27T03:48:01.404821078Z,0.22305001318454742
2025-03-27T03:48:02.424752094Z,0.22305001318454742
2025-03-27T03:48:03.454524481Z,0.23805001378059387
2025-03-27T03:48:04.445047378Z,0.21900001168251038
2025-03-27T03:48:05.454762039Z,0.22605000436306
2025-03-27T03:48:06.465014628Z,0.2350500077009201
2025-03-27T03:48:07.475228505Z,0.2350500077009201
2025-03-27T03:48:08.494943214Z,4.606950283050537
2025-03-27T03:48:09.494546861Z,3.942000150680542
2025-03-27T03:48:10.574959817Z,3.0919501781463623
2025-03-27T03:48:11.594869341Z,-9.987000465393066
2025-03-27T03:48:12.584997194Z,3.195000171661377
2025-03-27T03:48:13.584640891Z,3.0510001182556152
2025-03-27T03:48:14.553016747Z,3.0319502353668213
2025-03-27T03:48:15.565063552Z,0.31200000643730164
2025-03-27T03:48:16.532773441Z,0.17805001139640808
2025-03-27T03:48:17.552883094Z,0.17295001447200775
2025-03-27T03:48:18.544807683Z,0.20400001108646393
2025-03-27T03:48:19.552814504Z,0.20400001108646393
2025-03-27T03:48:20.554914997Z,0.1969500035047531
2025-03-27T03:48:21.563074406Z,0.15900000929832458
2025-03-27T03:48:22.574783192Z,0.208950012922287
2025-03-27T03:48:23.584785774Z,0.18300001323223114
2025-03-27T03:48:24.594697578Z,0.19500000774860382
2025-03-27T03:48:25.604485937Z,0.22800001502037048
2025-03-27T03:48:26.633013696Z,0.22605000436306
2025-03-27T03:48:27.622963162Z,0.18495000898838043
2025-03-27T03:48:28.624852066Z,0.1969500035047531
2025-03-27T03:48:29.635811496Z,0.18495000898838043
2025-03-27T03:48:30.644882728Z,0.17805001139640808
2025-03-27T03:48:31.656563844Z,0.18000000715255737
2025-03-27T03:48:32.66498224Z,0.7480500340461731
2025-03-27T03:48:33.6817467Z,9.156000137329102
2025-03-27T03:48:34.672900933Z,-8.605950355529785
2025-03-27T03:48:35.684794358Z,10.543050765991211
2025-03-27T03:48:36.694501994Z,5.53095006942749
2025-03-27T03:48:37.704781893Z,-8.544000625610352
2025-03-27T03:48:38.715619257Z,2.305950164794922
2025-03-27T03:48:39.734861082Z,-1.4560500383377075
2025-03-27T03:48:40.72492996Z,9.259050369262695
2025-03-27T03:48:41.744684183Z,1.477950096130371
2025-03-27T03:48:42.744819834Z,5.689950466156006
2025-03-27T03:48:43.754835008Z,-1.1830500364303589
2025-03-27T03:48:44.765894183Z,0.6019500494003296
2025-03-27T03:48:45.77500018Z,-3.7450501918792725
2025-03-27T03:48:46.774757368Z,2.871000051498413
2025-03-27T03:48:47.784805536Z,-0.11100000888109207
2025-03-27T03:48:48.802718007Z,1.0470000505447388
2025-03-27T03:48:49.814730801Z,-0.820050060749054
2025-03-27T03:48:50.824910488Z,3.3409502506256104
2025-03-27T03:48:51.854660856Z,0.9010500311851501
2025-03-27T03:48:52.844645Z,0.37905001640319824
2025-03-27T03:48:53.854612761Z,-0.09405000507831573
2025-03-27T03:48:54.875149944Z,0.2070000171661377
2025-03-27T03:48:55.884691962Z,3.750000238418579
2025-03-27T03:48:56.874905999Z,3.492000102996826
2025-03-27T03:48:57.886070212Z,2.115000009536743
2025-03-27T03:48:59.525307746Z,-2.5480501651763916
2025-03-27T03:48:59.895041883Z,1.894950032234192
2025-03-27T03:49:00.925084922Z,0.9420000314712524
2025-03-27T03:49:01.93304263Z,1.9759501218795776
2025-03-27T03:49:02.92600786Z,1.4350500106811523
2025-03-27T03:49:03.944999741Z,5.692050457000732
2025-03-27T03:49:04.946340358Z,2.934000253677368
2025-03-27T03:49:05.955187005Z,2.1220500469207764
2025-03-27T03:49:06.954894848Z,7.593000411987305
2025-03-27T03:49:07.935022282Z,6.123000144958496
2025-03-27T03:49:08.954833642Z,11.863950729370117
2025-03-27T03:49:09.994724403Z,-1.4470500946044922
2025-03-27T03:49:10.974736961Z,6.391050338745117
2025-03-27T03:49:12.055728098Z,4.3630499839782715
2025-03-27T03:49:13.074947452Z,3.862950086593628
2025-03-27T03:49:14.014981988Z,7.150050163269043
2025-03-27T03:49:15.084644261Z,2.448000192642212
2025-03-27T03:49:16.053728111Z,4.926000118255615
2025-03-27T03:49:17.034733946Z,4.966050148010254
2025-03-27T03:49:18.03286485Z,0.31905001401901245
2025-03-27T03:49:19.044769476Z,10.507050514221191
2025-03-27T03:49:20.044792995Z,-0.7960500121116638
