time,value
2025-03-27T03:52:54.23322904Z,"{""lat"":30.5163946,""lon"":76.6598943}"
2025-03-27T03:52:55.27334771Z,"{""lat"":30.5163946,""lon"":76.6598943}"
2025-03-27T03:52:56.273878028Z,"{""lat"":30.5163946,""lon"":76.6598943}"
2025-03-27T03:52:57.273375117Z,"{""lat"":30.5163946,""lon"":76.6598943}"
2025-03-27T03:52:58.244912977Z,"{""lat"":30.5163066,""lon"":76.6598699}"
2025-03-27T03:52:59.253282417Z,"{""lat"":30.5163066,""lon"":76.6598699}"
2025-03-27T03:53:00.241916807Z,"{""lat"":30.5163066,""lon"":76.6598699}"
2025-03-27T03:53:01.241781531Z,"{""lat"":30.5163066,""lon"":76.6598699}"
2025-03-27T03:53:02.233650735Z,"{""lat"":30.5163066,""lon"":76.6598699}"
2025-03-27T03:53:03.233139697Z,"{""lat"":30.5163066,""lon"":76.6598699}"
2025-03-27T03:53:04.292816259Z,"{""lat"":30.5163066,""lon"":76.6598699}"
2025-03-27T03:53:05.262988382Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:06.263255458Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:07.262917934Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:08.26352436Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:09.752981138Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:10.772295592Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:11.780987872Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:12.754527379Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:13.763275023Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:14.795209992Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:16.8511387Z,"{""lat"":30.5163532,""lon"":76.6598929}"
2025-03-27T03:53:17.846921177Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:18.85235273Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:19.843340814Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:20.844461057Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:21.852152553Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:22.86388333Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:23.853069835Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:24.843002785Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:25.872728483Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:26.842819722Z,"{""lat"":30.516358,""lon"":76.6598749}"
2025-03-27T03:53:27.963115387Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:28.863997118Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:29.882731018Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:30.873569635Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:31.882060082Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:32.903934155Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:33.872200481Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:34.873278698Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:35.882846713Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:36.873035879Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:37.842796006Z,"{""lat"":30.5163611,""lon"":76.6598976}"
2025-03-27T03:53:38.883298204Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:39.883664023Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:40.882962986Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:41.879086492Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:42.882327502Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:43.883552773Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:44.880742126Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:45.892387705Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:46.884508747Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:47.884014664Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:48.863588306Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:49.884690313Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:50.843767769Z,"{""lat"":30.5163384,""lon"":76.6598633}"
2025-03-27T03:53:51.883599066Z,"{""lat"":30.5163279,""lon"":76.6598614}"
2025-03-27T03:53:52.853264388Z,"{""lat"":30.5163279,""lon"":76.6598614}"
2025-03-27T03:53:53.852465357Z,"{""lat"":30.5163279,""lon"":76.6598614}"
2025-03-27T03:53:54.873252375Z,"{""lat"":30.5163279,""lon"":76.6598614}"
2025-03-27T03:53:55.85403972Z,"{""lat"":30.5163279,""lon"":76.6598614}"
2025-03-27T03:53:56.88058935Z,"{""lat"":30.5163279,""lon"":76.6598614}"
2025-03-27T03:53:57.864832697Z,"{""lat"":30.5163279,""lon"":76.6598614}"
2025-03-27T03:53:58.860755821Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:53:59.853615579Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:00.856216351Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:01.874360462Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:02.846451731Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:03.946596614Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:04.854439916Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:05.856447415Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:06.856244761Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:07.910418352Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:08.846508784Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:09.874590715Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:10.856423259Z,"{""lat"":30.516323,""lon"":76.6598635}"
2025-03-27T03:54:11.846395456Z,"{""lat"":30.5163749,""lon"":76.6598515}"
2025-03-27T03:54:12.846458093Z,"{""lat"":30.5163749,""lon"":76.6598515}"
2025-03-27T03:54:13.83657248Z,"{""lat"":30.5163749,""lon"":76.6598515}"
2025-03-27T03:54:14.862586646Z,"{""lat"":30.5163749,""lon"":76.6598515}"
2025-03-27T03:54:15.854297381Z,"{""lat"":30.5163749,""lon"":76.6598515}"
2025-03-27T03:54:16.836628853Z,"{""lat"":30.5163749,""lon"":76.6598515}"
2025-03-27T03:54:17.866795482Z,"{""lat"":30.5163749,""lon"":76.6598515}"
2025-03-27T03:54:18.836589114Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:19.846374777Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:20.846711211Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:21.884395953Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:22.866558063Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:23.866222419Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:24.866304626Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:25.866441572Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:26.86644641Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:27.886339278Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:28.886444435Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:29.902700976Z,"{""lat"":30.5163149,""lon"":76.659873}"
2025-03-27T03:54:30.876548795Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:31.876465461Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:32.896364067Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:33.886469477Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:35.004468419Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:35.947249712Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:36.908546129Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:37.886430173Z,"{""lat"":30.5163289,""lon"":76.6598618}"
2025-03-27T03:54:38.912290184Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:39.886475773Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:40.887519614Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:41.88742081Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:42.896419003Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:43.904329252Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:44.886454574Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:45.89655143Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:46.886497477Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:47.896279074Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:48.886775616Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:49.886523309Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:50.885843635Z,"{""lat"":30.5163207,""lon"":76.659848}"
2025-03-27T03:54:51.893373278Z,"{""lat"":30.5163598,""lon"":76.6598627}"
2025-03-27T03:54:52.916200053Z,"{""lat"":30.5163598,""lon"":76.6598627}"
2025-03-27T03:54:53.895470325Z,"{""lat"":30.5163598,""lon"":76.6598627}"
2025-03-27T03:54:54.886328653Z,"{""lat"":30.5163598,""lon"":76.6598627}"
2025-03-27T03:54:55.895496031Z,"{""lat"":30.5163598,""lon"":76.6598627}"
2025-03-27T03:54:56.906166295Z,"{""lat"":30.5163598,""lon"":76.6598627}"
2025-03-27T03:54:57.935056704Z,"{""lat"":30.5163598,""lon"":76.6598627}"
2025-03-27T03:54:58.914468753Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:54:59.897465303Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:00.904404181Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:01.907942029Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:02.917875357Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:03.907996028Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:04.916788161Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:05.963440172Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:06.956551045Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:07.907651964Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:08.918420553Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:09.92819783Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:10.925746531Z,"{""lat"":30.5163162,""lon"":76.6598541}"
2025-03-27T03:55:11.928884529Z,"{""lat"":30.5163071,""lon"":76.6598558}"
2025-03-27T03:55:12.928605943Z,"{""lat"":30.5163071,""lon"":76.6598558}"
2025-03-27T03:55:13.928436879Z,"{""lat"":30.5163071,""lon"":76.6598558}"
2025-03-27T03:55:14.92919916Z,"{""lat"":30.5163071,""lon"":76.6598558}"
2025-03-27T03:55:15.919014664Z,"{""lat"":30.5163071,""lon"":76.6598558}"
2025-03-27T03:55:16.928866252Z,"{""lat"":30.5163071,""lon"":76.6598558}"
2025-03-27T03:55:17.918469653Z,"{""lat"":30.5163071,""lon"":76.6598558}"
2025-03-27T03:55:18.929552645Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:19.927979135Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:21.080198351Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:21.950001315Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:22.927658783Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:23.952930891Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:24.93765711Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:25.94871885Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:26.967004622Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:27.968001555Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:28.948853987Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:29.947398771Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:30.938768392Z,"{""lat"":30.516332,""lon"":76.6598791}"
2025-03-27T03:55:31.94892394Z,"{""lat"":30.5163033,""lon"":76.6599013}"
2025-03-27T03:55:32.976180517Z,"{""lat"":30.5163033,""lon"":76.6599013}"
2025-03-27T03:55:34.058542828Z,"{""lat"":30.5163033,""lon"":76.6599013}"
2025-03-27T03:55:34.999992146Z,"{""lat"":30.5163033,""lon"":76.6599013}"
2025-03-27T03:55:35.938705046Z,"{""lat"":30.5163033,""lon"":76.6599013}"
2025-03-27T03:55:36.939690588Z,"{""lat"":30.5163033,""lon"":76.6599013}"
2025-03-27T03:55:37.947700919Z,"{""lat"":30.5163033,""lon"":76.6599013}"
2025-03-27T03:55:38.957770221Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:39.957888047Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:40.968900253Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:41.955796611Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:42.968846189Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:43.948213752Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:44.968149756Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:45.958737404Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:46.958358099Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:47.948992176Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:48.965750811Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:49.949152833Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:50.948061947Z,"{""lat"":30.5163296,""lon"":76.6598433}"
2025-03-27T03:55:51.947436047Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:55:52.958686729Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:55:53.938201826Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:55:54.961979527Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:55:55.987776992Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:55:56.95883136Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:56:28.875240299Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:56:29.887663455Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:56:30.999514122Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:56:31.90851828Z,"{""lat"":30.5164383,""lon"":76.6598602}"
2025-03-27T03:56:32.918690928Z,"{""lat"":30.5164048,""lon"":76.6598819}"
2025-03-27T03:56:33.908546988Z,"{""lat"":30.5164048,""lon"":76.6598819}"
2025-03-27T03:56:34.898411893Z,"{""lat"":30.5164048,""lon"":76.6598819}"
2025-03-27T03:56:35.905962176Z,"{""lat"":30.5164048,""lon"":76.6598819}"
2025-03-27T03:56:36.916804891Z,"{""lat"":30.5164048,""lon"":76.6598819}"
2025-03-27T03:56:37.899907887Z,"{""lat"":30.5164048,""lon"":76.6598819}"
2025-03-27T03:56:38.908526274Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:39.898469421Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:40.908212437Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:41.899597198Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:42.907556529Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:43.897537326Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:44.929842677Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:45.929291549Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:46.928284261Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:47.929089793Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:48.918877481Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:49.928006078Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:50.938946829Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:51.928694992Z,"{""lat"":30.5164067,""lon"":76.6598822}"
2025-03-27T03:56:52.918929262Z,"{""lat"":30.5163606,""lon"":76.6598551}"
2025-03-27T03:56:53.937017745Z,"{""lat"":30.5163606,""lon"":76.6598551}"
2025-03-27T03:56:54.92817957Z,"{""lat"":30.5163606,""lon"":76.6598551}"
2025-03-27T03:56:55.908328601Z,"{""lat"":30.5163606,""lon"":76.6598551}"
2025-03-27T03:56:56.927324589Z,"{""lat"":30.5163606,""lon"":76.6598551}"
2025-03-27T03:56:58.008042657Z,"{""lat"":30.5163606,""lon"":76.6598551}"
2025-03-27T03:56:59.027989832Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:56:59.975574517Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:00.92803157Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:01.908109306Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:02.917841119Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:03.898059261Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:04.906297342Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:05.898629261Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:06.897921307Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:07.898766548Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:08.905434636Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:09.897635103Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:10.898320336Z,"{""lat"":30.5163945,""lon"":76.6598731}"
2025-03-27T03:57:11.897376934Z,"{""lat"":30.5164309,""lon"":76.6598457}"
2025-03-27T03:57:12.907987398Z,"{""lat"":30.5164309,""lon"":76.6598457}"
2025-03-27T03:57:13.908980866Z,"{""lat"":30.5164309,""lon"":76.6598457}"
2025-03-27T03:57:14.908488376Z,"{""lat"":30.5164309,""lon"":76.6598457}"
2025-03-27T03:57:15.898470022Z,"{""lat"":30.5164309,""lon"":76.6598457}"
2025-03-27T03:57:16.915921869Z,"{""lat"":30.5164309,""lon"":76.6598457}"
2025-03-27T03:57:17.906929826Z,"{""lat"":30.5164309,""lon"":76.6598457}"
2025-03-27T03:57:18.898811618Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:19.8985926Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:20.926803069Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:21.897772066Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:22.90769383Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:23.897836151Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:24.937804755Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:25.897847078Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:26.908065153Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:27.917999104Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:28.917939419Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:29.951835561Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:30.907771926Z,"{""lat"":30.5164135,""lon"":76.6598539}"
2025-03-27T03:57:31.907970062Z,"{""lat"":30.5164191,""lon"":76.6598718}"
2025-03-27T03:57:32.919599322Z,"{""lat"":30.5164191,""lon"":76.6598718}"
2025-03-27T03:57:33.928195943Z,"{""lat"":30.5164191,""lon"":76.6598718}"
2025-03-27T03:57:34.935477126Z,"{""lat"":30.5164191,""lon"":76.6598718}"
2025-03-27T03:57:35.929557153Z,"{""lat"":30.5164191,""lon"":76.6598718}"
2025-03-27T03:57:36.978993335Z,"{""lat"":30.5164191,""lon"":76.6598718}"
2025-03-27T03:57:37.968095773Z,"{""lat"":30.5164191,""lon"":76.6598718}"
2025-03-27T03:57:38.928221412Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:39.908347451Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:40.947913491Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:41.908272031Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:42.907778232Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:43.898501194Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:44.908123289Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:45.90879358Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:46.897929164Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:48.288903317Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:48.985909667Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:49.904791069Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:50.909054865Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:51.896432102Z,"{""lat"":30.5164309,""lon"":76.659872}"
2025-03-27T03:57:52.898743387Z,"{""lat"":30.5164379,""lon"":76.6598547}"
2025-03-27T03:57:53.948698407Z,"{""lat"":30.5164379,""lon"":76.6598547}"
2025-03-27T03:57:54.909007689Z,"{""lat"":30.5164379,""lon"":76.6598547}"
2025-03-27T03:57:55.897573214Z,"{""lat"":30.5164379,""lon"":76.6598547}"
2025-03-27T03:57:56.915865766Z,"{""lat"":30.5164379,""lon"":76.6598547}"
2025-03-27T03:57:57.908657024Z,"{""lat"":30.5164379,""lon"":76.6598547}"
2025-03-27T03:57:58.898250171Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:57:59.915825764Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:00.915399785Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:01.908941532Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:02.916887684Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:03.897622636Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:04.938193507Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:05.908457805Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:06.928130122Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:07.919776013Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:08.937676702Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:09.928093343Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:10.927471337Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:11.918969833Z,"{""lat"":30.5164056,""lon"":76.6598491}"
2025-03-27T03:58:12.934372331Z,"{""lat"":30.5163615,""lon"":76.6598605}"
2025-03-27T03:58:13.914280078Z,"{""lat"":30.5163615,""lon"":76.6598605}"
2025-03-27T03:58:14.934698659Z,"{""lat"":30.5163615,""lon"":76.6598605}"
2025-03-27T03:58:15.934254178Z,"{""lat"":30.5163615,""lon"":76.6598605}"
2025-03-27T03:58:17.004044286Z,"{""lat"":30.5163615,""lon"":76.6598605}"
2025-03-27T03:58:17.959721646Z,"{""lat"":30.5163615,""lon"":76.6598605}"
2025-03-27T03:58:19.011639374Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:19.908370891Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:20.928639955Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:21.898836826Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:22.909579416Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:23.898422387Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:24.898457156Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:25.908364531Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:26.898451278Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:27.916966244Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:28.906941286Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:29.90040329Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:30.908522238Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:31.90908693Z,"{""lat"":30.5163343,""lon"":76.6598552}"
2025-03-27T03:58:32.915498495Z,"{""lat"":30.5164076,""lon"":76.6598425}"
2025-03-27T03:58:33.908294898Z,"{""lat"":30.5164076,""lon"":76.6598425}"
2025-03-27T03:58:34.897835709Z,"{""lat"":30.5164076,""lon"":76.6598425}"
2025-03-27T03:58:35.914059138Z,"{""lat"":30.5164076,""lon"":76.6598425}"
2025-03-27T03:58:36.898150818Z,"{""lat"":30.5164076,""lon"":76.6598425}"
2025-03-27T03:58:37.907899497Z,"{""lat"":30.5164076,""lon"":76.6598425}"
