time,value
2025-02-08T19:08:10.251924379Z,-0.2052001953125
2025-02-08T19:08:11.261215985Z,-0.24169921875
2025-02-08T19:08:12.28154775Z,-0.3232421875
2025-02-08T19:08:13.311903225Z,0.4393310546875
2025-02-08T19:08:14.54150213Z,-1.0863037109375
2025-02-08T19:08:15.362176613Z,0.1878662109375
2025-02-08T19:08:16.392246034Z,0.1431884765625
2025-02-08T19:08:17.422365319Z,-0.056396484375
2025-02-08T19:08:18.642553153Z,0.0948486328125
2025-02-08T19:08:19.67241009Z,0.2406005859375
2025-02-08T19:08:20.472960333Z,-0.486572265625
2025-02-08T19:08:21.72130369Z,-0.69482421875
2025-02-08T19:08:22.74228618Z,0.25146484375
2025-02-08T19:08:23.761347202Z,0.1671142578125
2025-02-08T19:08:24.792695912Z,-1.0657958984375
2025-02-08T19:08:25.802335825Z,0.3326416015625
2025-02-08T19:08:26.832449698Z,-0.3892822265625
2025-02-08T19:08:27.8703515Z,1.082763671875
2025-02-08T19:08:28.880980243Z,-0.27978515625
2025-02-08T19:08:29.905443037Z,-0.286865234375
2025-02-08T19:08:30.92157617Z,-0.2110595703125
2025-02-08T19:08:32.161664506Z,-0.08740234375
2025-02-08T19:08:33.190556825Z,0.164306640625
2025-02-08T19:08:34.202505374Z,-0.45849609375
2025-02-08T19:08:35.22348998Z,-1.059326171875
2025-02-08T19:08:36.262484524Z,-0.0120849609375
2025-02-08T19:08:37.281437002Z,-0.1019287109375
2025-02-08T19:08:38.277231173Z,-0.1134033203125
2025-02-08T19:08:39.519264053Z,0.177490234375
2025-02-08T19:08:40.554347422Z,-0.3590087890625
2025-02-08T19:08:41.347307698Z,-0.4395751953125
2025-02-08T19:08:42.634561565Z,-0.9090576171875
2025-02-08T19:08:43.227609486Z,-0.0650634765625
2025-02-08T19:08:45.044504233Z,-0.158447265625
2025-02-08T19:08:45.478116479Z,-0.12109375
2025-02-08T19:08:47.036545393Z,0.3736572265625
2025-02-08T19:08:47.64254982Z,0.024169921875
2025-02-08T19:08:48.754315721Z,-0.061279296875
2025-02-08T19:08:50.026437247Z,0.2447509765625
2025-02-08T19:08:50.82656261Z,0.197021484375
2025-02-08T19:08:52.028556409Z,-0.05078125
2025-02-08T19:08:52.836566184Z,0.2943115234375
2025-02-08T19:08:54.275426936Z,0.3548583984375
2025-02-08T19:08:54.990823888Z,0.3079833984375
2025-02-08T19:08:56.559347121Z,0.3193359375
2025-02-08T19:08:57.127217816Z,-0.000732421875
2025-02-08T19:08:58.194390868Z,0.30126953125
2025-02-08T19:08:59.476086688Z,-1.05712890625
2025-02-08T19:09:00.232366206Z,-0.720947265625
2025-02-08T19:09:01.233187004Z,-0.5379638671875
2025-02-08T19:09:02.247412561Z,-0.8876953125
2025-02-08T19:09:03.281178381Z,-0.842041015625
2025-02-08T19:09:04.320526174Z,-0.3564453125
2025-02-08T19:09:05.343256653Z,-0.539306640625
2025-02-08T19:09:06.361849983Z,-0.8140869140625
2025-02-08T19:09:07.382399949Z,-0.759765625
2025-02-08T19:09:08.40040774Z,-0.1865234375
2025-02-08T19:09:09.64136331Z,-0.01806640625
2025-02-08T19:09:10.662363893Z,-0.0076904296875
2025-02-08T19:09:11.68143796Z,-0.3660888671875
2025-02-08T19:09:12.712499143Z,-0.2559814453125
2025-02-08T19:09:13.721260566Z,-0.7108154296875
2025-02-08T19:09:14.752459218Z,-0.96142578125
2025-02-08T19:09:15.783022063Z,-0.7216796875
2025-02-08T19:09:16.801814356Z,0.0379638671875
2025-02-08T19:09:17.832436258Z,-0.5341796875
2025-02-08T19:09:18.862475475Z,-0.7659912109375
2025-02-08T19:09:19.881230957Z,-1.2030029296875
2025-02-08T19:09:20.912518522Z,-0.387451171875
2025-02-08T19:09:22.121338586Z,-1.1851806640625
2025-02-08T19:09:23.162734725Z,-1.0875244140625
2025-02-08T19:09:24.182319679Z,-0.437744140625
2025-02-08T19:09:25.201110316Z,-0.923583984375
2025-02-08T19:09:26.23278335Z,-1.2913818359375
2025-02-08T19:09:27.282599939Z,-0.5888671875
2025-02-08T19:09:28.281773318Z,-0.85400390625
2025-02-08T19:09:29.283821564Z,-0.8692626953125
2025-02-08T19:09:30.321348555Z,-0.0208740234375
2025-02-08T19:09:31.352509221Z,0.0478515625
2025-02-08T19:09:32.361655682Z,-0.4859619140625
2025-02-08T19:09:33.401650582Z,-0.4808349609375
2025-02-08T19:09:34.422243104Z,-0.69189453125
2025-02-08T19:09:35.441565793Z,-0.8504638671875
2025-02-08T19:09:36.672403715Z,-0.3663330078125
2025-02-08T19:09:37.702432838Z,0.80322265625
2025-02-08T19:09:38.721592343Z,-0.5687255859375
2025-02-08T19:09:39.742581271Z,-0.61865234375
2025-02-08T19:09:40.761301666Z,-0.661376953125
2025-02-08T19:09:41.793649649Z,-1.713623046875
2025-02-08T19:09:42.82270981Z,-0.8580322265625
2025-02-08T19:09:43.841903969Z,-1.108154296875
2025-02-08T19:09:44.86244389Z,-1.3345947265625
2025-02-08T19:09:45.881235959Z,-1.0975341796875
2025-02-08T19:09:46.921415603Z,-0.788330078125
2025-02-08T19:09:47.912365073Z,0.1920166015625
2025-02-08T19:09:49.162078057Z,-1.315185546875
2025-02-08T19:09:50.193090641Z,-0.910888671875
2025-02-08T19:09:51.202390464Z,-1.499267578125
