time,value
2025-02-08T19:08:10.251924379Z,-0.648681640625
2025-02-08T19:08:11.261215985Z,0.946533203125
2025-02-08T19:08:12.28154775Z,0.9591064453125
2025-02-08T19:08:13.311903225Z,-0.52197265625
2025-02-08T19:08:14.54150213Z,-0.1219482421875
2025-02-08T19:08:15.362176613Z,1.089599609375
2025-02-08T19:08:16.392246034Z,1.0367431640625
2025-02-08T19:08:17.422365319Z,-1.0906982421875
2025-02-08T19:08:18.642553153Z,-0.557861328125
2025-02-08T19:08:19.67241009Z,0.78076171875
2025-02-08T19:08:20.472960333Z,-0.7374267578125
2025-02-08T19:08:21.72130369Z,-0.6876220703125
2025-02-08T19:08:22.74228618Z,0.79296875
2025-02-08T19:08:23.761347202Z,0.759521484375
2025-02-08T19:08:24.792695912Z,-0.3204345703125
2025-02-08T19:08:25.802335825Z,0.2235107421875
2025-02-08T19:08:26.832449698Z,0.977294921875
2025-02-08T19:08:27.8703515Z,-0.973876953125
2025-02-08T19:08:28.880980243Z,-1.243896484375
2025-02-08T19:08:29.905443037Z,-0.3204345703125
2025-02-08T19:08:30.92157617Z,-0.4822998046875
2025-02-08T19:08:32.161664506Z,0.8985595703125
2025-02-08T19:08:33.190556825Z,-1.02197265625
2025-02-08T19:08:34.202505374Z,-0.284912109375
2025-02-08T19:08:35.22348998Z,-0.4864501953125
2025-02-08T19:08:36.262484524Z,0.04443359375
2025-02-08T19:08:37.281437002Z,0.15869140625
2025-02-08T19:08:38.277231173Z,1.2076416015625
2025-02-08T19:08:39.519264053Z,-0.079833984375
2025-02-08T19:08:40.554347422Z,-0.798828125
2025-02-08T19:08:41.347307698Z,-0.81298828125
2025-02-08T19:08:42.634561565Z,-0.628662109375
2025-02-08T19:08:43.227609486Z,0.9287109375
2025-02-08T19:08:45.044504233Z,0.9820556640625
2025-02-08T19:08:45.478116479Z,1.000732421875
2025-02-08T19:08:47.036545393Z,-1.1358642578125
2025-02-08T19:08:47.64254982Z,-0.8309326171875
2025-02-08T19:08:48.754315721Z,0.9390869140625
2025-02-08T19:08:50.026437247Z,-0.071533203125
2025-02-08T19:08:50.82656261Z,-0.253662109375
2025-02-08T19:08:52.028556409Z,0.968994140625
2025-02-08T19:08:52.836566184Z,-0.383056640625
2025-02-08T19:08:54.275426936Z,-0.5076904296875
2025-02-08T19:08:54.990823888Z,-0.49072265625
2025-02-08T19:08:56.559347121Z,-0.5045166015625
2025-02-08T19:08:57.127217816Z,1.0577392578125
2025-02-08T19:08:58.194390868Z,-0.85498046875
2025-02-08T19:08:59.476086688Z,0.6881103515625
2025-02-08T19:09:00.232366206Z,0.753662109375
2025-02-08T19:09:01.233187004Z,-0.2142333984375
2025-02-08T19:09:02.247412561Z,-0.240478515625
2025-02-08T19:09:03.281178381Z,0.6505126953125
2025-02-08T19:09:04.320526174Z,0.3289794921875
2025-02-08T19:09:05.343256653Z,0.320556640625
2025-02-08T19:09:06.361849983Z,0.02001953125
2025-02-08T19:09:07.382399949Z,-0.43798828125
2025-02-08T19:09:08.40040774Z,0.82861328125
2025-02-08T19:09:09.64136331Z,-0.4071044921875
2025-02-08T19:09:10.662363893Z,0.2294921875
2025-02-08T19:09:11.68143796Z,-0.9306640625
2025-02-08T19:09:12.712499143Z,0.0164794921875
2025-02-08T19:09:13.721260566Z,-1.0823974609375
2025-02-08T19:09:14.752459218Z,-0.7177734375
2025-02-08T19:09:15.783022063Z,-0.164306640625
2025-02-08T19:09:16.801814356Z,-0.7779541015625
2025-02-08T19:09:17.832436258Z,-0.1075439453125
2025-02-08T19:09:18.862475475Z,0.64453125
2025-02-08T19:09:19.881230957Z,0.422119140625
2025-02-08T19:09:20.912518522Z,-1.0589599609375
2025-02-08T19:09:22.121338586Z,0.3096923828125
2025-02-08T19:09:23.162734725Z,0.6761474609375
2025-02-08T19:09:24.182319679Z,-0.8372802734375
2025-02-08T19:09:25.201110316Z,0.39892578125
2025-02-08T19:09:26.23278335Z,1.1531982421875
2025-02-08T19:09:27.282599939Z,-0.3961181640625
